6030134021,2103106,ENG DRAWING,3.0,2560,1,B+
6030134021,2301107,CALCULUS I,3.0,2560,1,C+
6030134021,2302127,GEN CHEM,3.0,2560,1,C+
6030134021,2302163,GEN CHEM LAB,1.0,2560,1,B+
6030134021,2304103,GEN PHYS I,3.0,2560,1,C
6030134021,2304183,GEN PHYS LAB I,1.0,2560,1,B
6030134021,5500111,EXP ENG I,3.0,2560,1,B+
6030134021,2100111,EXPL ENG WORLD,3.0,2560,2,A
6030134021,2109101,ENG MATERIALS,3.0,2560,2,C
6030134021,2110101,COMP PROG,3.0,2560,2,D+
6030134021,2301108,CALCULUS II,3.0,2560,2,C+
6030134021,2304104,GEN PHYS II,3.0,2560,2,D+
6030134021,2304184,GEN PHYS LAB II,1.0,2560,2,B
6030134021,3700107,SEXUAL DEVELOPMENT,3.0,2560,2,A
6030134021,5500112,EXP ENG II,3.0,2560,2,B+
6030134021,0201209,VALUE URB ENV,3.0,2561,1,A
6030134021,2103211,STATICS,3.0,2561,1,D
6030134021,2103241,THERMODYNAMICS I,3.0,2561,1,D+
6030134021,2301215,MULTIVAR CALCULUS,3.0,2561,1,C
6030134021,2301216,LIN ALG DIFF EQ,3.0,2561,1,W
6030134021,2603284,STAT PHYS SCIENCE,3.0,2561,1,B
6030134021,2900152,INTRO THAI ECON,3.0,2561,1,A
6030134021,0201211,MEDITAT LIFE DEV,3.0,2561,2,A
6030134021,2103212,DYNAMICS,3.0,2561,2,C
6030134021,2103231,MECH OF MAT I,3.0,2561,2,C+
6030134021,2103260,ME EXP LAB I,2.0,2561,2,C+
6030134021,2103305,MFR PROC ME,3.0,2561,2,C+
6030134021,2103351,FLUID MECHANICS I,3.0,2561,2,D+
6030134021,2100311,ENG ESSENTIALS,3.0,2562,1,A
6030134021,2103301,DES MTHD ME,3.0,2562,1,B+
6030134021,2103304,AUTO CONTROL I,3.0,2562,1,D
6030134021,2103306,COM AIDED ME DES,3.0,2562,1,C+
6030134021,2103322,MECH MACHINERY,3.0,2562,1,B
6030134021,2103360,ME EXP LAB II,2.0,2562,1,B
6030134021,2103463,HEAT TRANSFER,3.0,2562,1,D+
6030134021,2102391,ELEC ENG I,3.0,2562,2,C
6030134021,2102392,ELEC ENG LAB I,1.0,2562,2,B
6030134021,2103320,DES MECH ELEM,3.0,2562,2,C
6030134021,2103361,EN THERM DESIGN I,3.0,2562,2,C
6030134021,2103433,INTRO MECH VIBRAT,3.0,2562,2,D+
6030134021,2103460,ME EXP LAB III,2.0,2562,2,B+
6030134021,2301216,LIN ALG DIFF EQ,3.0,2562,2,D
6030134021,5500208,COM PRES SKIL,3.0,2562,2,B
6030134021,2100301,ENG PRACTICE,2.0,2563,1,S
6030134021,2103325,ME DES PROJ,2.0,2563,1,A
6030134021,2103409,INTRO MECHATRONICS,3.0,2563,1,C+
6030134021,2103477,DES INDUS PIPING,3.0,2563,1,C+
6030134021,2103479,AUTO MANU,3.0,2563,1,B+
6030134021,2103489,ME PRE PROJECT,1.0,2563,1,B+
6030134021,2602121,INTRO BUSINESS,3.0,2563,1,A
6030134021,2103496,ADV TOP MECH II,3.0,2563,2,A
6030134021,2103499,MECH ENG PROJECT,3.0,2563,2,A
6030134021,2103510,MECH COMPOSITE MTL,3.0,2563,2,C
6030134021,2605311,PRIN MKTG,3.0,2563,2,A
6030134021,5500308,TECH WRIT ENG,3.0,2563,2,B+
